Name,Armor Class,Hit Points,Speed,CR,STR,DEX,CON,INT,WIS,CHA,Type,Alignment
Aarakocra,12,13,"20 ft., fly 50 ft.",0.25,10,14,10,11,12,11,Medium humanoid (Aarakocra), neutral good
Aboleth,17,135,"10 ft., swim 40 ft.",10,21,9,15,18,15,18,Large aberration, lawful evil
Abominable Yeti,15,137,"40 ft., climb 40 ft.",9,24,10,22,9,13,9,Huge monstrosity, chaotic evil
Acolyte,10,9,30 ft.,0.25,10,10,10,10,14,11,Medium humanoid (any race), any alignment
Adult Black Dragon,19,195,"40 ft., fly 80 ft., swim 40 ft.",14,23,14,21,14,13,17,Huge dragon (Chromatic), chaotic evil
Adult Blue Dracolich,19,225,"40 ft., burrow 30 ft., fly 80 ft.",17,25,10,23,16,15,19,Huge undead, lawful evil
Adult Blue Dragon,19,225,"40 ft., burrow 30 ft., fly 80 ft.",16,25,10,23,16,15,19,Huge dragon (Chromatic), lawful evil
Adult Brass Dragon,18,172,"40 ft., burrow 30 ft., fly 80 ft.",13,23,10,21,14,13,17,Huge dragon (Metallic), chaotic good
Adult Bronze Dragon,19,212,"40 ft., fly 80 ft., swim 40 ft.",15,25,10,23,16,15,19,Huge dragon (Metallic), lawful good
Adult Copper Dragon,18,184,"40 ft., climb 40 ft., fly 80 ft.",14,23,12,21,18,15,17,Huge dragon (Metallic), chaotic good
Adult Gold Dragon,19,256,"40 ft., fly 80 ft., swim 40 ft.",17,27,14,25,16,15,24,Huge dragon (Metallic), lawful good
Adult Green Dragon,19,207,"40 ft., fly 80 ft., swim 40 ft.",15,23,12,21,18,15,17,Huge dragon (Chromatic), lawful evil
Adult Red Dragon,19,256,"40 ft., climb 40 ft., fly 80 ft.",17,27,10,25,16,13,21,Huge dragon (Chromatic), chaotic evil
Adult Silver Dragon,19,243,"40 ft., fly 80 ft.",16,27,10,25,16,13,21,Huge dragon (Metallic), lawful good
Adult White Dragon,18,200,"40 ft., burrow 30 ft., fly 80 ft., swim 40 ft.",13,22,10,22,8,12,12,Huge dragon (Chromatic), chaotic evil
Air Elemental,15,90,"0 ft., fly 90 ft. (hover)",5,14,20,14,6,10,6,Large elemental, neutral
Allosaurus,13,51,60 ft.,2,19,13,17,2,12,5,Large beast, unaligned
Ancient Black Dragon,22,367,"40 ft., fly 80 ft., swim 40 ft.",21,27,14,25,16,15,19,Gargantuan dragon (Chromatic), chaotic evil
Ancient Blue Dragon,22,481,"40 ft., burrow 40 ft., fly 80 ft.",23,29,10,27,18,17,21,Gargantuan dragon (Chromatic), lawful evil
Ancient Brass Dragon,20,297,"40 ft., burrow 40 ft., fly 80 ft.",20,27,10,25,16,15,19,Gargantuan dragon (Metallic), chaotic good
Ancient Bronze Dragon,22,444,"40 ft., fly 80 ft., swim 40 ft.",22,29,10,27,18,17,21,Gargantuan dragon (Metallic), lawful good
Ancient Copper Dragon,21,350,"40 ft., climb 40 ft., fly 80 ft.",21,27,12,25,20,17,19,Gargantuan dragon (Metallic), chaotic good
Ancient Gold Dragon,22,546,"40 ft., fly 80 ft., swim 40 ft.",24,30,14,29,18,17,28,Gargantuan dragon (Metallic), lawful good
Ancient Green Dragon,21,385,"40 ft., fly 80 ft., swim 40 ft.",22,27,12,25,20,17,19,Gargantuan dragon (Chromatic), lawful evil
Ancient Red Dragon,22,546,"40 ft., climb 40 ft., fly 80 ft.",24,30,10,29,18,15,23,Gargantuan dragon (Chromatic), chaotic evil
Ancient Silver Dragon,22,487,"40 ft., fly 80 ft.",23,30,10,29,18,15,23,Gargantuan dragon (Metallic), lawful good
Ancient White Dragon,20,333,"40 ft., burrow 40 ft., fly 80 ft., swim 40 ft.",20,26,10,26,10,13,14,Gargantuan dragon (Chromatic), chaotic evil
Androsphinx,17,199,"40 ft., fly 60 ft.",17,22,10,20,16,18,23,Large monstrosity, lawful neutral
Animated Armor,18,33,25 ft.,1,14,11,13,1,3,1,Medium construct, unaligned
Ankheg,14,39,"30 ft., burrow 10 ft.",2,17,11,13,1,13,6,Large monstrosity, unaligned
Ankylosaurus,15,68,30 ft.,3,19,11,15,2,12,5,Huge beast, unaligned
Ape,12,19,"30 ft., climb 30 ft.",0.5,16,14,14,6,12,7,Medium beast, unaligned
Arcanaloth,17,104,"30 ft., fly 30 ft.",12,17,12,14,20,16,17,Medium fiend (Yugoloth), neutral evil
Archmage,12,99,30 ft.,12,10,14,12,20,15,16,Medium humanoid (any race), any alignment
Assassin,15,78,30 ft.,8,11,16,14,13,11,10,Medium humanoid (any race), any non-good alignment
Awakened Shrub,9,10,20 ft.,0,3,8,11,10,10,6,Small plant, unaligned
Awakened Tree,13,59,20 ft.,2,19,6,15,10,10,7,Huge plant, unaligned
Axe Beak,11,19,50 ft.,0.25,14,12,12,2,10,5,Large beast, unaligned
Azer,17,39,30 ft.,2,17,12,15,12,13,10,Medium elemental, lawful neutral
Baboon,12,3,"30 ft., climb 30 ft.",0,8,14,11,4,12,6,Small beast, unaligned
Badger,10,3,"20 ft., burrow 5 ft.",0,4,11,12,2,12,5,Tiny beast, unaligned
Balor,19,262,"40 ft., fly 80 ft.",19,26,15,22,20,16,22,Huge fiend (Demon), chaotic evil
Bandit,12,11,30 ft.,0.125,11,12,12,10,10,10,Medium humanoid (any race), any non-lawful alignment
Bandit Captain,15,65,30 ft.,2,15,16,14,14,11,14,Medium humanoid (any race), any non-lawful alignment
Banshee,12,58,"0 ft., fly 40 ft. (hover)",4,1,14,10,12,11,17,Medium undead, chaotic evil
Barbed Devil,15,110,30 ft.,5,16,17,18,12,14,14,Medium fiend (Devil), lawful evil
Barlgura,15,68,"40 ft., climb 40 ft.",5,18,15,16,7,14,9,Large fiend (Demon), chaotic evil
Basilisk,15,52,20 ft.,3,16,8,15,2,8,7,Medium monstrosity, unaligned
Bat,12,1,"5 ft., fly 30 ft.",0,2,15,8,2,12,4,Tiny beast, unaligned
Bearded Devil,13,52,30 ft.,3,16,15,15,9,11,11,Medium fiend (Devil), lawful evil
Behir,17,168,"50 ft., climb 40 ft.",11,23,16,18,7,14,12,Huge monstrosity, neutral evil
Beholder,18,180,"0 ft., fly 20 ft. (hover)",13,10,14,18,17,15,17,Large aberration, lawful evil
Beholder Zombie,15,93,"0 ft., fly 20 ft. (hover)",5,10,8,16,3,8,5,Large undead, neutral evil
Berserker,13,67,30 ft.,2,16,12,17,9,11,9,Medium humanoid (any race), any chaotic alignment
Black Bear,11,19,"40 ft., climb 30 ft.",0.5,15,10,14,2,12,7,Medium beast, unaligned
Black Dragon Wyrmling,17,33,"30 ft., fly 60 ft., swim 30 ft.",2,15,14,13,10,11,13,Medium dragon (Chromatic), chaotic evil
Black Pudding,7,85,"20 ft., climb 20 ft.",4,16,5,16,1,6,1,Large ooze, unaligned
Blink Dog,13,22,40 ft.,0.25,12,17,12,10,13,11,Medium fey, lawful good
Blood Hawk,12,7,"10 ft., fly 60 ft.",0.125,6,14,10,3,14,5,Small beast, unaligned
Blue Dragon Wyrmling,17,52,"30 ft., burrow 15 ft., fly 60 ft.",3,17,10,15,12,11,15,Medium dragon (Chromatic), lawful evil
Blue Slaad,15,123,30 ft.,7,20,15,18,7,7,9,Large aberration, chaotic neutral
Boar,11,11,40 ft.,0.25,13,11,12,2,9,5,Medium beast, unaligned
Bone Devil,19,142,"40 ft., fly 40 ft.",9,18,16,18,13,14,16,Large fiend (Devil), lawful evil
Bone Naga,15,58,30 ft.,4,15,16,12,15,15,16,Large undead, lawful evil
Brass Dragon Wyrmling,16,16,"30 ft., burrow 15 ft., fly 60 ft.",1,15,10,13,10,11,13,Medium dragon (Metallic), chaotic good
Bronze Dragon Wyrmling,17,32,"30 ft., fly 60 ft., swim 30 ft.",2,17,10,15,12,11,15,Medium dragon (Metallic), lawful good
Brown Bear,11,34,"40 ft., climb 30 ft.",1,19,10,16,2,13,7,Large beast, unaligned
Bugbear,16,27,30 ft.,1,15,14,13,8,11,9,Medium humanoid (Goblinoid), chaotic evil
Bugbear Chief,17,65,30 ft.,3,17,14,14,11,12,11,Medium humanoid (Goblinoid), chaotic evil
Bulette,17,94,"40 ft., burrow 40 ft.",5,19,11,21,2,10,5,Large monstrosity, unaligned
Bullywug,15,11,"20 ft., swim 40 ft.",0.25,12,12,13,7,10,7,Medium humanoid (Bullywug), neutral evil
Cambion,19,82,"30 ft., fly 60 ft.",5,18,18,16,14,12,16,Medium fiend, any evil alignment
Camel,9,15,50 ft.,0.125,16,8,14,2,8,5,Large beast, unaligned
Carrion Crawler,13,51,"30 ft., climb 30 ft.",2,14,13,16,1,12,5,Large monstrosity, unaligned
Cat,12,2,"40 ft., climb 30 ft.",0,3,15,10,3,12,7,Tiny beast, unaligned
Centaur,12,45,50 ft.,2,18,14,14,9,13,11,Large monstrosity, neutral good
Chain Devil,16,85,30 ft.,8,18,15,18,11,12,14,Medium fiend (Devil), lawful evil
Chasme,15,84,"20 ft., fly 60 ft.",6,15,15,12,11,14,10,Large fiend (Demon), chaotic evil
Chimera,14,114,"30 ft., fly 60 ft.",6,19,11,19,3,14,10,Large monstrosity, chaotic evil
Chuul,16,93,"30 ft., swim 30 ft.",4,19,10,16,5,11,5,Large aberration, chaotic evil
Clay Golem,14,133,20 ft.,9,20,9,18,3,8,1,Large construct, unaligned
Cloaker,14,78,"10 ft., fly 40 ft.",8,17,15,12,13,12,14,Large aberration, chaotic neutral
Cloud Giant,14,200,40 ft.,9,27,10,22,12,16,16,Huge giant, neutral good (50 %) or neutral evil (50 %)
Cockatrice,11,27,"20 ft., fly 40 ft.",0.5,6,12,12,2,13,5,Small monstrosity, unaligned
Commoner,10,4,30 ft.,0,10,10,10,10,10,10,Medium humanoid (any race), any alignment
Constrictor Snake,12,13,"30 ft., swim 30 ft.",0.25,15,14,12,1,10,3,Large beast, unaligned
Copper Dragon Wyrmling,16,22,"30 ft., climb 30 ft., fly 60 ft.",1,15,12,13,14,11,13,Medium dragon (Metallic), chaotic good
Couatl,19,97,"30 ft., fly 90 ft.",4,16,20,17,18,20,18,Medium celestial, lawful good
Crab,11,2,"20 ft., swim 20 ft.",0,2,11,10,1,8,2,Tiny beast, unaligned
Crawling Claw,12,2,"20 ft., climb 20 ft.",0,13,14,11,5,10,4,Tiny undead, neutral evil
Crocodile,12,19,"20 ft., swim 30 ft.",0.5,15,10,13,2,10,5,Large beast, unaligned
Cult Fanatic,13,33,30 ft.,2,11,14,12,10,13,14,Medium humanoid (any race), any non-good alignment
Cultist,12,9,30 ft.,0.125,11,12,10,10,11,10,Medium humanoid (any race), any non-good alignment
Cyclops,14,138,30 ft.,6,22,11,20,8,6,10,Huge giant, chaotic neutral
Dao,18,187,"30 ft., burrow 30 ft., fly 30 ft.",11,23,12,24,12,13,14,Large elemental, neutral evil
Darkmantle,11,22,"10 ft., fly 30 ft.",0.5,16,12,13,2,10,5,Small monstrosity, unaligned
Death Dog,12,39,40 ft.,1,15,14,14,3,13,6,Medium monstrosity, neutral evil
Death Knight,20,180,30 ft.,17,20,11,20,12,16,18,Medium undead, chaotic evil
Death Slaad,18,170,30 ft.,10,20,15,19,15,10,16,Medium aberration (Shapechanger), chaotic evil
Death Tyrant,19,187,"0 ft., fly 20 ft. (hover)",14,10,14,14,19,15,19,Large undead, lawful evil
Deep Gnome (Svirfneblin),15,16,20 ft.,0.5,15,14,14,12,10,9,Small humanoid (Gnome), neutral good
Deer,13,4,50 ft.,0,11,16,11,2,14,5,Medium beast, unaligned
Demilich,20,80,"0 ft., fly 30 ft. (hover)",18,1,20,10,20,17,20,Tiny undead, neutral evil
Deva,17,136,"30 ft., fly 90 ft.",10,18,18,18,17,20,20,Medium celestial, lawful good
Dire Wolf,14,37,50 ft.,1,17,15,15,3,12,7,Large beast, unaligned
Displacer Beast,13,85,40 ft.,3,18,15,16,6,12,8,Large monstrosity, lawful evil
Djinni,17,161,"30 ft., fly 90 ft.",11,21,15,22,15,16,20,Large elemental, chaotic good
Doppelganger,14,52,30 ft.,3,11,18,14,11,12,14,Medium monstrosity (Shapechanger), neutral
Draft Horse,10,19,40 ft.,0.25,18,10,12,2,11,7,Large beast, unaligned
Dragon Turtle,20,341,"20 ft., swim 40 ft.",17,25,10,20,10,12,12,Gargantuan dragon, neutral
Dretch,11,18,20 ft.,0.25,11,11,12,5,8,3,Small fiend (Demon), chaotic evil
Drider,19,123,"30 ft., climb 30 ft.",6,16,16,18,13,14,12,Large monstrosity, chaotic evil
Drow,15,13,30 ft.,0.25,10,14,10,11,11,12,Medium humanoid (Elf), neutral evil
Drow Elite Warrior,18,71,30 ft.,5,13,18,14,11,13,12,Medium humanoid (Elf), neutral evil
Drow Mage,12,45,30 ft.,7,9,14,10,17,13,12,Medium humanoid (Elf), neutral evil
Drow Priestess of Lolth,16,71,30 ft.,8,10,14,12,13,17,18,Medium humanoid (Elf), neutral evil
Druid,11,27,30 ft.,2,10,12,13,12,15,11,Medium humanoid (any race), any alignment
Dryad,11,22,30 ft.,1,10,12,11,14,15,18,Medium fey, neutral
Duergar,16,26,25 ft.,1,14,11,14,11,10,9,Medium humanoid (Dwarf), lawful evil
Duodrone,15,11,30 ft.,0.25,11,13,12,6,10,7,Medium construct, lawful neutral
Dust Mephit,12,17,"30 ft., fly 30 ft.",0.5,5,14,10,9,11,10,Small elemental, neutral evil
Eagle,12,3,"10 ft., fly 60 ft.",0,6,15,10,2,14,7,Small beast, unaligned
Earth Elemental,17,126,"30 ft., burrow 30 ft.",5,20,8,20,5,10,5,Large elemental, neutral
Efreeti,17,200,"40 ft., fly 60 ft.",11,22,12,24,16,15,16,Large elemental, lawful evil
Elephant,12,76,40 ft.,4,22,9,17,3,11,6,Huge beast, unaligned
Elk,10,13,50 ft.,0.25,16,10,12,2,10,6,Large beast, unaligned
Empyrean,22,313,"50 ft., fly 50 ft., swim 50 ft.",23,30,21,30,21,22,27,Huge celestial (Titan), chaotic good (75 %) or neutral evil (25 %)
Erinyes,18,153,"30 ft., fly 60 ft.",12,18,16,18,14,14,18,Medium fiend (Devil), lawful evil
Ettercap,13,44,"30 ft., climb 30 ft.",2,14,15,13,7,12,8,Medium monstrosity, neutral evil
Ettin,12,85,40 ft.,4,21,8,17,6,10,8,Large giant, chaotic evil
Faerie Dragon,15,14,"10 ft., fly 60 ft.",1,3,20,13,14,12,16,Tiny dragon, chaotic good
Fire Elemental,13,102,50 ft.,5,10,17,16,6,10,7,Large elemental, neutral
Fire Giant,18,162,30 ft.,9,25,9,23,10,14,13,Huge giant, lawful evil
Fire Snake,14,22,30 ft.,1,12,14,11,7,10,8,Medium elemental, neutral evil
Flameskull,13,40,"0 ft., fly 40 ft. (hover)",4,1,17,14,16,10,11,Tiny undead, neutral evil
Flesh Golem,9,93,30 ft.,5,19,9,18,6,10,5,Medium construct, neutral
Flumph,12,7,"5 ft., fly 30 ft.",0.125,6,15,10,14,14,11,Small aberration, lawful good
Flying Snake,14,5,"30 ft., fly 60 ft., swim 30 ft.",0.125,4,18,11,2,12,5,Tiny beast, unaligned
Flying Sword,17,17,"0 ft., fly 50 ft. (hover)",0.25,12,15,11,1,5,1,Small construct, unaligned
Fomorian,14,149,30 ft.,8,23,10,20,9,14,6,Huge giant, chaotic evil
Frog,11,1,"20 ft., swim 20 ft.",0,1,13,8,1,8,3,Tiny beast, unaligned
Frost Giant,15,138,40 ft.,8,23,9,21,9,10,12,Huge giant, neutral evil
Galeb Duhr,16,85,"15 ft. (30 ft. when rolling, 60 ft. rolling downhill)",6,20,14,20,11,12,11,Medium elemental, neutral
Gargoyle,15,52,"30 ft., fly 60 ft.",2,15,11,16,6,11,7,Medium elemental, chaotic evil
Gas Spore,5,1,"0 ft., fly 10 ft. (hover)",0.5,5,1,3,1,1,1,Large plant, unaligned
Gelatinous Cube,6,84,15 ft.,2,14,3,20,1,6,1,Large ooze, unaligned
Ghast,13,36,30 ft.,2,16,17,10,11,10,8,Medium undead, chaotic evil
Ghost,11,45,"0 ft., fly 40 ft. (hover)",4,7,13,10,10,12,17,Medium undead, any alignment
Ghoul,12,22,30 ft.,1,13,15,10,7,10,6,Medium undead, chaotic evil
Giant Ape,12,157,"40 ft., climb 40 ft.",7,23,14,18,7,12,7,Huge beast, unaligned
Giant Badger,10,13,"30 ft., burrow 10 ft.",0.25,13,10,15,2,12,5,Medium beast, unaligned
Giant Bat,13,22,"10 ft., fly 60 ft.",0.25,15,16,11,2,12,6,Large beast, unaligned
Giant Boar,12,42,40 ft.,2,17,10,16,2,7,5,Large beast, unaligned
Giant Centipede,13,4,"30 ft., climb 30 ft.",0.25,5,14,12,1,7,3,Small beast, unaligned
Giant Constrictor Snake,12,60,"30 ft., swim 30 ft.",2,19,14,12,1,10,3,Huge beast, unaligned
Giant Crab,15,13,"30 ft., swim 30 ft.",0.125,13,15,11,1,9,3,Medium beast, unaligned
Giant Crocodile,14,85,"30 ft., swim 50 ft.",5,21,9,17,2,10,7,Huge beast, unaligned
Giant Eagle,13,26,"10 ft., fly 80 ft.",1,16,17,13,8,14,10,Large beast, neutral good
Giant Elk,14,42,60 ft.,2,19,16,14,7,14,10,Huge beast, unaligned
Giant Fire Beetle,13,4,30 ft.,0,8,10,12,1,7,3,Small beast, unaligned
Giant Frog,11,18,"30 ft., swim 30 ft.",0.25,12,13,11,2,10,3,Medium beast, unaligned
Giant Goat,11,19,40 ft.,0.5,17,11,12,3,12,6,Large beast, unaligned
Giant Hyena,12,45,50 ft.,1,16,14,14,2,12,7,Large beast, unaligned
Giant Lizard,12,19,"30 ft., climb 30 ft.",0.25,15,12,13,2,10,5,Large beast, unaligned
Giant Octopus,11,52,"10 ft., swim 60 ft.",1,17,13,13,4,10,4,Large beast, unaligned
Giant Owl,12,19,"5 ft., fly 60 ft.",0.25,13,15,12,8,13,10,Large beast, neutral
Giant Poisonous Snake,14,11,"30 ft., swim 30 ft.",0.25,10,18,13,2,10,3,Medium beast, unaligned
Giant Rat,12,7,30 ft.,0.125,7,15,11,2,10,4,Small beast, unaligned
Giant Scorpion,15,52,40 ft.,3,15,13,15,1,9,3,Large beast, unaligned
Giant Sea Horse,13,16,"0 ft., swim 40 ft.",0.5,12,15,11,2,12,5,Large beast, unaligned
Giant Shark,13,126,"0 ft., swim 50 ft.",5,23,11,21,1,10,5,Huge beast, unaligned
Giant Spider,14,26,"30 ft., climb 30 ft.",1,14,16,12,2,11,4,Large beast, unaligned
Giant Toad,11,39,"20 ft., swim 40 ft.",1,15,13,13,2,10,3,Large beast, unaligned
Giant Vulture,10,22,"10 ft., fly 60 ft.",1,15,10,15,6,12,7,Large beast, neutral evil
Giant Wasp,12,13,"10 ft., fly 50 ft.",0.5,10,14,10,1,10,3,Medium beast, unaligned
Giant Weasel,13,9,40 ft.,0.125,11,16,10,4,12,5,Medium beast, unaligned
Giant Wolf Spider,13,11,"40 ft., climb 40 ft.",0.25,12,16,13,3,12,4,Medium beast, unaligned
Gibbering Mouther,9,67,"10 ft., swim 10 ft.",2,10,8,16,3,10,6,Medium aberration, neutral
Githyanki Knight,18,91,30 ft.,8,16,14,15,14,14,15,Medium humanoid (Gith), lawful evil
Githyanki Warrior,17,49,30 ft.,3,15,14,12,13,13,10,Medium humanoid (Gith), lawful evil
Githzerai Monk,14,38,30 ft.,2,12,15,12,13,14,10,Medium humanoid (Gith), lawful neutral
Githzerai Zerth,17,84,30 ft.,6,13,18,15,16,17,12,Medium humanoid (Gith), lawful neutral
Glabrezu,17,157,40 ft.,9,20,15,21,19,17,16,Large fiend (Demon), chaotic evil
Gladiator,16,112,30 ft.,5,18,15,16,10,12,15,Medium humanoid (any race), any alignment
Gnoll,15,22,30 ft.,0.5,14,12,11,6,10,7,Medium humanoid (Gnoll), chaotic evil
Gnoll Fang of Yeenoghu,14,65,30 ft.,4,17,15,15,10,11,13,Medium fiend (Gnoll), chaotic evil
Gnoll Pack Lord,15,49,30 ft.,2,16,14,13,8,11,9,Medium humanoid (Gnoll), chaotic evil
Goat,10,4,40 ft.,0,12,10,11,2,10,5,Medium beast, unaligned
Goblin,15,7,30 ft.,0.25,8,14,10,10,8,8,Small humanoid (Goblinoid), neutral evil
Goblin Boss,17,21,30 ft.,1,10,14,10,10,8,10,Small humanoid (Goblinoid), neutral evil
Gold Dragon Wyrmling,17,60,"30 ft., fly 60 ft., swim 30 ft.",3,19,14,17,14,11,16,Medium dragon (Metallic), lawful good
Gorgon,19,114,40 ft.,5,20,11,18,2,12,7,Large monstrosity, unaligned
Goristro,19,310,40 ft.,17,25,11,25,6,13,14,Huge fiend (Demon), chaotic evil
Gray Ooze,8,22,"10 ft., climb 10 ft.",0.5,12,6,16,1,6,2,Medium ooze, unaligned
Gray Slaad,18,127,30 ft.,9,17,17,16,13,8,14,Medium aberration (Shapechanger), chaotic neutral
Green Dragon Wyrmling,17,38,"30 ft., fly 60 ft., swim 30 ft.",2,15,12,13,14,11,13,Medium dragon (Chromatic), lawful evil
Green Hag,17,82,30 ft.,3,18,12,16,13,14,14,Medium fey, neutral evil
Green Slaad,16,127,30 ft.,8,18,15,16,11,8,12,Large aberration (Shapechanger), chaotic neutral
Grell,12,55,"10 ft., fly 30 ft. (hover)",3,15,14,13,12,11,9,Medium aberration, neutral evil
Grick,14,27,"30 ft., climb 30 ft.",2,14,14,11,3,14,5,Medium monstrosity, neutral
Grick alpha,18,75,"30 ft., climb 30 ft.",7,18,16,15,4,14,9,Large monstrosity, neutral
Griffon,12,59,"30 ft., fly 80 ft.",2,18,15,16,2,13,8,Large monstrosity, unaligned
Grimlock,11,11,30 ft.,0.25,16,12,12,9,8,6,Medium humanoid (Grimlock), neutral evil
Guard,16,11,30 ft.,0.125,13,12,12,10,11,10,Medium humanoid (any race), any alignment
Guardian Naga,18,127,40 ft.,10,19,18,16,16,19,18,Large monstrosity, lawful good
Gynosphinx,17,136,"40 ft., fly 60 ft.",11,18,15,16,18,18,18,Large monstrosity, lawful neutral
Half-Ogre,12,30,30 ft.,1,17,10,14,7,9,10,Large giant, any chaotic alignment
Half-Red Dragon Veteran,18,65,30 ft.,5,16,13,14,10,11,10,Medium humanoid (Human), any alignment
Harpy,11,38,"20 ft., fly 40 ft.",1,12,13,12,7,10,13,Medium monstrosity, chaotic evil
Hawk,13,1,"10 ft., fly 60 ft.",0,5,16,8,2,14,6,Tiny beast, unaligned
