Name,Armor Class,Hit Points,Speed,CR,STR,DEX,CON,INT,WIS,CHA,Type,Alignment
Hell Hound,15,45,50 ft.,3,17,12,14,6,13,6,Medium fiend, lawful evil
Helmed Horror,20,60,"30 ft., fly 30 ft.",4,18,13,16,10,10,10,Medium construct, neutral
Hezrou,16,136,30 ft.,8,19,17,20,5,12,13,Large fiend (Demon), chaotic evil
Hill Giant,13,105,40 ft.,5,21,8,19,5,9,6,Huge giant, chaotic evil
Hippogriff,11,19,"40 ft., fly 60 ft.",1,17,13,13,2,12,8,Large monstrosity, unaligned
Hobgoblin,18,11,30 ft.,0.5,13,12,12,10,10,9,Medium humanoid (Goblinoid), lawful evil
Hobgoblin Captain,17,39,30 ft.,3,15,14,14,12,10,13,Medium humanoid (Goblinoid), lawful evil
Hobgoblin Warlord,20,97,30 ft.,6,16,14,16,14,11,15,Medium humanoid (Goblinoid), lawful evil
Homunculus,13,5,"20 ft., fly 40 ft.",0,4,15,11,10,10,7,Tiny construct, neutral
Hook Horror,15,75,"30 ft., climb 30 ft.",3,18,10,15,6,12,7,Large monstrosity, neutral
Horned Devil,18,178,"20 ft., fly 60 ft.",11,22,17,21,12,16,17,Large fiend (Devil), lawful evil
Hunter Shark,12,45,"0 ft., swim 40 ft.",2,18,13,15,1,10,4,Large beast, unaligned
Hydra,15,172,"30 ft., swim 30 ft.",8,20,12,20,2,10,7,Huge monstrosity, unaligned
Hyena,11,5,50 ft.,0,11,13,12,2,12,5,Medium beast, unaligned
Ice Devil,18,180,40 ft.,14,21,14,18,18,15,18,Large fiend (Devil), lawful evil
Ice Mephit,11,21,"30 ft., fly 30 ft.",0.5,7,13,10,9,11,12,Small elemental, neutral evil
Imp,13,10,"20 ft., fly 40 ft.",1,6,17,13,11,12,14,"Tiny fiend (Devil, Shapechanger)", lawful evil
Intellect Devourer,12,21,40 ft.,2,6,14,13,12,11,10,Tiny aberration, lawful evil
Invisible Stalker,14,104,"50 ft., fly 50 ft. (hover)",6,16,19,14,10,15,11,Medium elemental, neutral
Iron Golem,20,210,30 ft.,16,24,9,20,3,11,1,Large construct, unaligned
Jackal,12,3,40 ft.,0,8,15,11,3,12,6,Small beast, unaligned
Jackalwere,12,18,40 ft.,0.5,11,15,11,13,11,10,Medium humanoid (Shapechanger), chaotic evil
Kenku,13,13,30 ft.,0.25,10,16,10,11,10,10,Medium humanoid (Kenku), chaotic neutral
Killer Whale,12,90,"0 ft., swim 60 ft.",3,19,10,13,3,12,7,Huge beast, unaligned
Knight,18,52,30 ft.,3,16,11,14,11,11,15,Medium humanoid (any race), any alignment
Kobold,12,5,30 ft.,0.125,7,15,9,8,7,8,Small humanoid (Kobold), lawful evil
Kraken,18,472,"20 ft., swim 60 ft.",23,30,11,25,22,18,20,Gargantuan monstrosity (Titan), chaotic evil
Kuo-toa,13,18,"30 ft., swim 30 ft.",0.25,13,10,11,11,10,8,Medium humanoid (Kuo-toa), neutral evil
Kuo-toa Archpriest,13,97,"30 ft., swim 30 ft.",6,16,14,16,13,16,14,Medium humanoid (Kuo-toa), neutral evil
Kuo-toa Whip,11,65,"30 ft., swim 30 ft.",1,14,10,14,12,14,11,Medium humanoid (Kuo-toa), neutral evil
Lamia,13,97,30 ft.,4,16,13,15,14,15,16,Large monstrosity, chaotic evil
Lemure,7,13,15 ft.,0,10,5,11,1,11,3,Medium fiend (Devil), lawful evil
Lich,17,135,30 ft.,21,11,16,16,20,14,16,Medium undead, any evil alignment
Lion,12,26,50 ft.,1,17,15,13,3,12,8,Large beast, unaligned
Lizard,10,2,"20 ft., climb 20 ft.",0,2,11,10,1,8,3,Tiny beast, unaligned
Lizard King/Queen,15,78,"30 ft., swim 30 ft.",4,17,12,15,11,11,15,Medium humanoid (Lizardfolk), chaotic evil
Lizardfolk,15,22,"30 ft., swim 30 ft.",0.5,15,10,13,7,12,7,Medium humanoid (Lizardfolk), neutral
Lizardfolk Shaman,13,27,"30 ft., swim 30 ft.",2,15,10,13,10,15,8,Medium humanoid (Lizardfolk), neutral
Mage,12,40,30 ft.,6,9,14,11,17,12,11,Medium humanoid (any race), any alignment
Magma Mephit,11,22,"30 ft., fly 30 ft.",0.5,8,12,12,7,10,10,Small elemental, neutral evil
Magmin,14,9,30 ft.,0.5,7,15,12,8,11,10,Small elemental, chaotic neutral
Mammoth,13,126,40 ft.,6,24,9,21,3,11,6,Huge beast, unaligned
Manes,9,9,20 ft.,0.125,10,9,13,3,8,4,Small fiend (Demon), chaotic evil
Manticore,14,68,"30 ft., fly 50 ft.",3,17,16,17,7,12,8,Large monstrosity, lawful evil
Marid,17,229,"30 ft., fly 60 ft., swim 90 ft.",11,22,12,26,18,17,18,Large elemental, chaotic neutral
Marilith,18,189,40 ft.,16,18,20,20,18,16,20,Large fiend (Demon), chaotic evil
Mastiff,12,5,40 ft.,0.125,13,14,12,3,12,7,Medium beast, unaligned
Medusa,15,127,30 ft.,6,10,15,16,12,13,15,Medium monstrosity, lawful evil
Merfolk,11,11,"10 ft., swim 40 ft.",0.125,10,13,12,11,11,12,Medium humanoid (Merfolk), neutral
Merrow,13,45,"10 ft., swim 40 ft.",2,18,10,15,8,10,9,Large monstrosity, chaotic evil
Mezzoloth,18,75,40 ft.,5,18,11,16,7,10,11,Medium fiend (Yugoloth), neutral evil
Mimic,12,58,15 ft.,2,17,12,15,5,13,8,Medium monstrosity (Shapechanger), neutral
Mind Flayer,15,71,30 ft.,7,11,12,12,19,17,17,Medium aberration, lawful evil
Minotaur,14,76,40 ft.,3,18,11,16,6,16,9,Large monstrosity, chaotic evil
Minotaur Skeleton,12,67,40 ft.,2,18,11,15,6,8,5,Large undead, lawful evil
Monodrone,15,5,"30 ft., fly 30 ft.",0.125,10,13,12,4,10,5,Medium construct, lawful neutral
Mud Mephit,11,27,"20 ft., fly 20 ft., swim 20 ft.",0.25,8,12,12,9,11,7,Small elemental, neutral evil
Mule,10,11,40 ft.,0.125,14,10,13,2,10,5,Medium beast, unaligned
Mummy,11,58,20 ft.,3,16,8,15,6,10,12,Medium undead, lawful evil
Mummy Lord,17,97,20 ft.,15,18,10,17,11,18,16,Medium undead, lawful evil
Myconid adult,12,22,20 ft.,0.5,10,10,12,10,13,7,Medium plant, lawful neutral
Myconid Sovereign,13,60,30 ft.,2,12,10,14,13,15,10,Large plant, lawful neutral
Myconid sprout,10,7,10 ft.,0,8,10,10,8,11,5,Small plant, lawful neutral
Nalfeshnee,18,184,"20 ft., fly 30 ft.",13,21,10,22,19,12,15,Large fiend (Demon), chaotic evil
Needle Blight,12,11,30 ft.,0.25,12,12,13,4,8,3,Medium plant, neutral evil
Night Hag,17,112,30 ft.,5,18,15,16,16,14,16,Medium fiend, neutral evil
Nightmare,13,68,"60 ft., fly 90 ft.",3,18,15,16,10,13,15,Large fiend, neutral evil
Noble,15,9,30 ft.,0.125,11,12,11,12,14,16,Medium humanoid (any race), any alignment
Nothic,15,45,30 ft.,2,14,16,16,13,10,8,Medium aberration, neutral evil
Nycaloth,18,123,"40 ft., fly 60 ft.",9,20,11,19,12,10,15,Large fiend (Yugoloth), neutral evil
Ochre Jelly,8,45,"10 ft., climb 10 ft.",2,15,6,14,2,6,1,Large ooze, unaligned
Octopus,12,3,"5 ft., swim 30 ft.",0,4,15,11,3,10,4,Small beast, unaligned
Ogre,11,59,40 ft.,2,19,8,16,5,7,7,Large giant, chaotic evil
Ogre Zombie,8,85,30 ft.,2,19,6,18,3,6,5,Large undead, neutral evil
Oni,16,110,"30 ft., fly 30 ft.",7,19,11,16,14,12,15,Large giant, lawful evil
Orc,13,15,30 ft.,0.5,16,12,16,7,11,10,Medium humanoid (Orc), chaotic evil
Orc Eye of Gruumsh,16,45,30 ft.,2,16,12,16,9,13,12,Medium humanoid (Orc), chaotic evil
Orc War Chief,16,93,30 ft.,4,18,12,18,11,11,16,Medium humanoid (Orc), chaotic evil
Orog,18,42,30 ft.,2,18,12,18,12,11,12,Medium humanoid (Orc), chaotic evil
Otyugh,14,114,30 ft.,5,16,11,19,6,13,6,Large aberration, neutral
Owl,11,1,"5 ft., fly 60 ft.",0,3,13,8,2,12,7,Tiny beast, unaligned
Owlbear,13,59,40 ft.,3,20,12,17,3,12,7,Large monstrosity, unaligned
Panther,12,13,"50 ft., climb 40 ft.",0.25,14,15,10,3,14,7,Medium beast, unaligned
Pegasus,12,59,"60 ft., fly 90 ft.",2,18,15,16,10,15,13,Large celestial, chaotic good
Pentadrone,16,32,40 ft.,2,15,14,12,10,10,13,Large construct, lawful neutral
Peryton,13,33,"20 ft., fly 60 ft.",2,16,12,13,9,12,10,Medium monstrosity, chaotic evil
Phase Spider,13,32,"30 ft., climb 30 ft.",3,15,15,12,6,10,6,Large monstrosity, unaligned
Piercer,15,22,"5 ft., climb 5 ft.",0.5,10,13,16,1,7,3,Medium monstrosity, unaligned
Pit Fiend,19,300,"30 ft., fly 60 ft.",20,26,14,24,22,18,24,Large fiend (Devil), lawful evil
Pixie,15,1,"10 ft., fly 30 ft.",0.25,2,20,8,10,14,15,Tiny fey, neutral good
Planetar,19,200,"40 ft., fly 120 ft.",16,24,20,24,19,22,25,Large celestial, lawful good
Plesiosaurus,13,68,"20 ft., swim 40 ft.",2,18,15,16,2,12,5,Large beast, unaligned
Poisonous Snake,13,2,"30 ft., swim 30 ft.",0.125,2,16,11,1,10,3,Tiny beast, unaligned
Polar Bear,12,42,"40 ft., swim 30 ft.",2,20,10,16,2,13,7,Large beast, unaligned
Pony,10,11,40 ft.,0.125,15,10,13,2,11,7,Medium beast, unaligned
Priest,13,27,30 ft.,2,10,10,12,13,16,13,Medium humanoid (any race), any alignment
Pseudodragon,13,7,"15 ft., fly 60 ft.",0.25,6,15,13,10,12,10,Tiny dragon, neutral good
Pteranodon,13,13,"10 ft., fly 60 ft.",0.25,12,15,10,2,9,5,Medium beast, unaligned
Purple Worm,18,247,"50 ft., burrow 30 ft.",15,28,7,22,1,8,4,Gargantuan monstrosity, unaligned
Quadrone,16,22,"30 ft., fly 30 ft.",1,12,14,12,10,10,11,Medium construct, lawful neutral
Quaggoth,13,45,"30 ft., climb 30 ft.",2,17,12,16,6,12,7,Medium humanoid (Quaggoth), chaotic neutral
Quaggoth spore servant,13,45,"20 ft., climb 20 ft.",1,17,12,16,2,6,1,Medium plant, unaligned
Quasit,13,7,40 ft.,1,5,17,10,7,10,10,"Tiny Fiend (Demon, Shapechanger)", chaotic evil
Quipper,13,1,"0 ft., swim 40 ft.",0,2,16,9,1,7,2,Tiny beast, unaligned
Rakshasa,16,110,40 ft.,13,14,17,18,13,16,20,Medium fiend, lawful evil
Rat,10,1,20 ft.,0,2,11,9,2,10,4,Tiny beast, unaligned
Raven,12,1,"10 ft., fly 50 ft.",0,2,14,8,2,12,6,Tiny beast, unaligned
Red Dragon Wyrmling,17,75,"30 ft., climb 30 ft., fly 60 ft.",4,19,10,17,12,11,15,Medium dragon (Chromatic), chaotic evil
Red Slaad,14,93,30 ft.,5,16,12,16,6,6,7,Large aberration, chaotic neutral
Reef Shark,12,22,"0 ft., swim 40 ft.",0.5,14,13,13,1,10,4,Medium beast, unaligned
Remorhaz,17,195,"30 ft., burrow 20 ft.",11,24,13,21,4,10,5,Huge monstrosity, unaligned
Revenant,13,136,30 ft.,5,18,14,18,13,16,18,Medium undead, neutral
Rhinoceros,11,45,40 ft.,2,21,8,15,2,12,6,Large beast, unaligned
Riding Horse,10,13,60 ft.,0.25,16,10,12,2,11,7,Large beast, unaligned
Roc,15,248,"20 ft., fly 120 ft.",11,28,10,20,3,10,9,Gargantuan monstrosity, unaligned
Roper,20,93,"10 ft., climb 10 ft.",5,18,8,17,7,16,6,Large monstrosity, neutral evil
Rug of Smothering,12,33,10 ft.,2,17,14,10,1,3,1,Large construct, unaligned
Rust Monster,14,27,40 ft,0.5,13,12,13,2,13,6,Medium monstrosity, unaligned
Saber-Toothed Tiger,12,52,40 ft.,2,18,14,15,3,12,8,Large beast, unaligned
Sahuagin,12,22,"30 ft., swim 40 ft.",0.5,13,11,12,12,13,9,Medium humanoid (Sahuagin), lawful evil
Sahuagin Baron,16,76,"30 ft., swim 50 ft.",5,19,15,16,14,13,17,Large humanoid (Sahuagin), lawful evil
Sahuagin Priestess,12,33,"30 ft., swim 40 ft.",2,13,11,12,12,14,13,Medium humanoid (Sahuagin), lawful evil
Salamander,15,90,30 ft.,5,18,14,15,11,10,12,Large elemental, neutral evil
Satyr,14,31,40 ft.,0.5,12,16,11,12,10,14,Medium fey, chaotic neutral
Scarecrow,11,36,30 ft.,1,11,13,11,10,10,13,Medium construct, chaotic evil
Scorpion,11,1,10 ft.,0,2,11,8,1,8,2,Tiny beast, unaligned
Scout,13,16,30 ft.,0.5,11,14,12,11,13,11,Medium humanoid (any race), any alignment
Sea Hag,14,52,"30 ft., swim 40 ft.",2,16,13,16,12,12,13,Medium fey, chaotic evil
Sea Horse,11,1,"0 ft., swim 20 ft.",0,1,12,8,1,10,2,Tiny beast, unaligned
Shadow,12,16,40 ft.,0.5,6,14,13,6,10,8,Medium undead, chaotic evil
Shadow Demon,13,66,"30 ft., fly 30 ft.",4,1,17,12,14,13,14,Medium fiend (Demon), chaotic evil
Shambling Mound,15,136,"20 ft., swim 20 ft.",5,18,8,16,5,10,5,Large plant, unaligned
Shield Guardian,17,142,30 ft.,7,18,8,18,7,10,3,Large construct, unaligned
Shrieker,5,13,0 ft.,0,1,1,10,1,3,1,Medium plant, unaligned
Silver Dragon Wyrmling,17,45,"30 ft., fly 60 ft.",2,19,10,17,12,11,15,Medium dragon (Metallic), lawful good
Skeleton,13,13,30 ft.,0.25,10,14,15,6,8,5,Medium undead, lawful evil
Slaad Tadpole,12,10,30 ft.,0.125,7,15,10,3,5,3,Tiny aberration, chaotic neutral
Smoke Mephit,12,22,"30 ft., fly 30 ft.",0.25,6,14,12,10,10,11,Small elemental, neutral evil
Solar,21,243,"50 ft., fly 150 ft.",21,26,22,26,25,25,30,Large celestial, lawful good
Spectator,14,39,"0 ft., fly 30 ft. (hover)",3,8,14,14,13,14,11,Medium aberration, lawful neutral
Specter,12,22,"0 ft., fly 50 ft. (hover)",1,1,14,11,10,10,11,Medium undead, chaotic evil
Spider,12,1,"20 ft., climb 20 ft.",0,2,14,8,1,10,2,Tiny beast, unaligned
Spined Devil,13,22,"20 ft., fly 40 ft.",2,10,15,12,11,14,8,Small fiend (Devil), lawful evil
Spirit Naga,15,75,40 ft.,8,18,17,14,16,15,16,Large monstrosity, chaotic evil
Sprite,15,2,"10 ft., fly 40 ft.",0.25,3,18,10,14,13,11,Tiny fey, neutral good
Spy,12,27,30 ft.,1,10,15,10,12,14,16,Medium humanoid (any race), any alignment
Steam Mephit,10,21,"30 ft., fly 30 ft.",0.25,5,11,10,11,10,12,Small elemental, neutral evil
Stirge,14,2,"10 ft., fly 40 ft.",0.125,4,16,11,2,8,6,Tiny beast, unaligned
Stone Giant,17,126,40 ft.,7,23,15,20,10,12,9,Huge giant, neutral
Stone Golem,17,178,30 ft.,10,22,9,20,3,11,1,Large construct, unaligned
Storm Giant,16,230,"50 ft., swim 50 ft.",13,29,14,20,16,18,18,Huge giant, chaotic good
Succubus,15,66,"30 ft., fly 60 ft.",4,8,17,13,15,12,20,Medium fiend (Shapechanger), neutral evil
Swarm of Bats,12,22,"0 ft., fly 30 ft.",0.25,5,15,10,2,12,4,Medium Swarm of Tiny Beasts, unaligned
Swarm of Insects,12,22,"20 ft., climb 20 ft.",0.5,3,13,10,1,7,1,Medium Swarm of Tiny Beasts, unaligned
Swarm of Poisonous Snakes,14,36,"30 ft., swim 30 ft.",2,8,18,11,1,10,3,Medium Swarm of Tiny Beasts, unaligned
Swarm of Quippers,13,28,"0 ft., swim 40 ft.",1,13,16,9,1,7,2,Medium Swarm of Tiny Beasts, unaligned
Swarm of Rats,10,24,30 ft.,0.25,9,11,9,2,10,3,Medium Swarm of Tiny Beasts, unaligned
Swarm of Ravens,12,24,"10 ft., fly 50 ft.",0.25,6,14,8,3,12,6,Medium Swarm of Tiny Beasts, unaligned
Tarrasque,25,676,40 ft.,30,30,11,30,3,11,11,Gargantuan monstrosity (Titan), unaligned
Thri-kreen,15,33,40 ft.,1,12,15,13,8,12,7,Medium humanoid (Thri-kreen), chaotic neutral
Thug,11,32,30 ft.,0.5,15,11,14,10,10,11,Medium humanoid (any race), any non-good alignment
Tiger,12,37,40 ft.,1,17,15,14,3,12,8,Large beast, unaligned
Treant,16,138,30 ft.,9,23,8,21,12,16,12,Huge plant, chaotic good
Tribal Warrior,12,11,30 ft.,0.125,13,11,12,8,11,8,Medium humanoid (any race), any alignment
Triceratops,13,95,50 ft.,5,22,9,17,2,11,5,Huge beast, unaligned
Tridrone,15,16,30 ft.,0.5,12,13,12,9,10,9,Medium construct, lawful neutral
Troglodyte,11,13,30 ft.,0.25,14,10,14,6,10,6,Medium humanoid (Troglodyte), chaotic evil
Troll,15,84,30 ft.,5,18,13,20,7,9,7,Large giant, chaotic evil
Twig Blight,13,4,20 ft.,0.125,6,13,12,4,8,3,Small plant, neutral evil
Tyrannosaurus Rex,13,136,50 ft.,8,25,10,19,2,12,9,Huge beast, unaligned
Ultroloth,19,153,"30 ft., fly 60 ft.",13,16,16,18,18,15,19,Medium fiend (Yugoloth), neutral evil
Umber Hulk,18,93,"30 ft., burrow 20 ft.",5,20,13,16,9,10,10,Large monstrosity, chaotic evil
Unicorn,12,67,50 ft.,5,18,14,15,11,17,16,Large celestial, lawful good
Vampire,16,144,30 ft.,13,18,18,18,17,15,18,Medium undead (Shapechanger), lawful evil
Vampire Spawn,15,82,30 ft.,5,16,16,16,11,10,12,Medium undead, neutral evil
Veteran,17,58,30 ft.,3,16,13,14,10,11,10,Medium humanoid (any race), any alignment
Vine Blight,12,26,10 ft.,0.5,15,8,14,5,10,3,Medium plant, neutral evil
Violet Fungus,5,18,5 ft.,0.25,3,1,10,1,3,1,Medium plant, unaligned
Vrock,15,104,"40 ft., fly 60 ft.",6,17,15,18,8,13,8,Large fiend (Demon), chaotic evil
Vulture,10,5,"10 ft., fly 50 ft.",0,7,10,13,2,12,4,Medium beast, unaligned
Warhorse,11,19,60 ft.,0.5,18,12,13,2,12,7,Large beast, unaligned
Warhorse Skeleton,13,22,60 ft.,0.5,18,12,15,2,8,5,Large undead, lawful evil
Water Elemental,14,114,"30 ft., swim 90 ft.",5,18,14,18,5,10,8,Large elemental, neutral
Water Weird,13,58,"0 ft., swim 60 ft.",3,17,16,13,11,10,10,Large elemental, neutral
Weasel,13,1,30 ft.,0,3,16,8,2,12,3,Tiny beast, unaligned
Werebear,10,135,"30 ft. (40 ft., climb 30 ft. in bear or hybrid form)",5,19,10,17,11,12,12,"Medium humanoid (Human, Shapechanger)", neutral good
Wereboar,10,78,30 ft. (40 ft. in boar form),4,17,10,15,10,11,8,"Medium humanoid (Human, Shapechanger)", neutral evil
Wererat,12,33,30 ft.,2,10,15,12,11,10,8,"Medium humanoid (Human, Shapechanger)", lawful evil
Weretiger,12,120,30 ft. (40 ft. in tiger form),4,17,15,16,10,13,11,"Medium humanoid (Human, Shapechanger)", neutral
Werewolf,11,58,30 ft. (40 ft. in wolf form),3,15,13,14,10,11,10,"Medium humanoid (Human, Shapechanger)", chaotic evil
White Dragon Wyrmling,16,32,"30 ft., burrow 15 ft., fly 60 ft., swim 30 ft.",2,14,10,14,5,10,11,Medium dragon (Chromatic), chaotic evil
Wight,14,45,30 ft.,3,15,14,16,10,13,15,Medium undead, neutral evil
Will-o'-Wisp,19,22,"0 ft., fly 50 ft. (hover)",2,1,28,10,13,14,11,Tiny undead, chaotic evil
Winged Kobold,13,7,"30 ft., fly 30 ft.",0.25,7,16,9,8,7,8,Small humanoid (Kobold), lawful evil
Winter Wolf,13,75,50 ft.,3,18,13,14,7,12,8,Large monstrosity, neutral evil
Wolf,13,11,40 ft.,0.25,12,15,12,3,12,6,Medium beast, unaligned
Worg,13,26,50 ft.,0.5,16,13,13,7,11,8,Large monstrosity, neutral evil
Wraith,13,67,"0 ft., fly 60 ft. (hover)",5,6,16,16,12,14,15,Medium undead, neutral evil
Wyvern,13,110,"20 ft., fly 80 ft.",6,19,10,16,5,12,6,Large dragon, unaligned
Xorn,19,73,"20 ft., burrow 20 ft.",5,17,10,22,11,10,11,Medium elemental, neutral
Yeti,12,51,"40 ft., climb 40 ft.",3,18,13,16,8,12,7,Large monstrosity, chaotic evil
Yochlol,15,136,"30 ft., climb 30 ft.",10,15,14,18,13,15,15,"Medium Fiend (Demon, Shapechanger)", chaotic evil
Young Black Dragon,18,127,"40 ft., fly 80 ft., swim 40 ft.",7,19,14,17,12,11,15,Large dragon (Chromatic), chaotic evil
Young Blue Dragon,18,152,"40 ft., burrow 20 ft., fly 80 ft.",9,21,10,19,14,13,17,Large dragon (Chromatic), lawful evil
Young Brass Dragon,17,110,"40 ft., burrow 20 ft., fly 80 ft.",6,19,10,17,12,11,15,Large dragon (Metallic), chaotic good
Young Bronze Dragon,18,142,"40 ft., fly 80 ft., swim 40 ft.",8,21,10,19,14,13,17,Large dragon (Metallic), lawful good
Young Copper Dragon,17,119,"40 ft., climb 40 ft., fly 80 ft.",7,19,12,17,16,13,15,Large dragon (Metallic), chaotic good
Young Gold Dragon,18,178,"40 ft., fly 80 ft., swim 40 ft.",10,23,14,21,16,13,20,Large dragon (Metallic), lawful good
Young Green Dragon,18,136,"40 ft., fly 80 ft., swim 40 ft.",8,19,12,17,16,13,15,Large dragon (Chromatic), lawful evil
Young Red Dragon,18,178,"40 ft., climb 40 ft., fly 80 ft.",10,23,10,21,14,11,19,Large dragon (Chromatic), chaotic evil
Young Red Shadow Dragon,18,178,"40 ft., climb 40 ft., fly 80 ft.",13,23,10,21,14,11,19,Large dragon, chaotic evil
Young Remorhaz,14,93,"30 ft., burrow 20 ft.",5,18,13,17,3,10,4,Large monstrosity, unaligned
Young Silver Dragon,18,168,"40 ft., fly 80 ft.",9,23,10,21,14,11,19,Large dragon (Metallic), lawful good
Young White Dragon,17,133,"40 ft., burrow 20 ft., fly 80 ft., swim 40 ft.",6,18,10,18,6,11,12,Large dragon (Chromatic), chaotic evil
Yuan-ti Abomination,15,127,40 ft.,7,19,16,17,17,15,18,"Large monstrosity (Shapechanger, Yuan-ti)", neutral evil
Yuan-ti Malison,12,66,30 ft.,3,16,14,13,14,12,16,"Medium monstrosity (Shapechanger, Yuan-ti)", neutral evil
Yuan-ti Pureblood,11,40,30 ft.,1,11,12,11,13,12,14,Medium humanoid (Yuan-ti), neutral evil
Zombie,8,22,20 ft.,0.25,13,6,16,3,6,5,Medium undead, neutral evil
